Date,Open,High,Low,Close,Adj Close,Volume
2015-10-12,32.27,32.689999,32.119999,32.34,31.361551,376000
2015-10-13,32.189999,32.365002,31.82,31.82,30.857281,1163500
2015-10-14,31.76,31.82,31.450001,31.530001,30.576056,1311900
2015-10-15,31.190001,32.130001,30.51,31.32,30.372408,9633600
2015-10-16,31.370001,31.370001,29.75,30.15,29.237806,11814800
2015-10-19,30.049999,31.465,28.91,31.34,30.391798,18520900
2015-10-20,31.76,32.900002,31.34,32.34,31.361551,11089000
2015-10-21,32.400002,32.900002,32.02,32.459999,31.477915,7452600
2015-10-22,32.700001,32.812,31.290001,31.83,30.866978,6705900
2015-10-23,32.029999,32.5,31.495001,31.690001,30.731216,7348400
2015-10-26,31.83,31.870001,30.84,31.4,30.449987,7209500
2015-10-27,31.23,31.76,31.040001,31.73,30.770002,7722400
2015-10-28,31.719999,31.91,31.15,31.450001,30.498478,7079900
2015-10-29,31.18,31.4,30.674999,30.92,29.98451,8120700
2015-10-30,30.940001,31.0,30.66,30.76,29.829351,8618300
2015-11-02,30.559999,31.41,30.559999,31.33,30.382105,5771600
2015-11-03,31.1,32.580002,31.1,32.439999,31.458519,16475700
2015-11-04,32.240002,33.169998,31.809999,32.080002,31.109415,12605700
2015-11-05,32.0,32.710999,31.639999,32.610001,31.623379,10719300
2015-11-06,32.990002,34.599998,32.810001,33.98,32.951923,15380600
2015-11-09,33.919998,34.189999,32.150002,32.52,31.536102,18958300
2015-11-10,31.799999,31.98,30.93,31.08,30.139668,38506400
2015-11-11,31.110001,31.23,30.65,30.93,29.994209,42150400
2015-11-12,30.85,31.74,30.65,30.790001,29.858446,41436500
2015-11-13,30.75,31.49,30.440001,30.52,29.596615,31691300
2015-11-16,30.23,30.389999,29.92,30.290001,29.373571,25446400
2015-11-17,30.389999,31.360001,30.299999,30.58,29.654795,128981900
2015-11-18,30.91,31.75,30.700001,31.59,30.634241,28032000
2015-11-19,31.610001,32.029999,31.02,31.65,30.692423,29435000
2015-11-20,31.889999,31.889999,31.15,31.35,30.401501,19894000
2015-11-23,31.879999,32.25,31.33,31.549999,30.595448,26616000
2015-11-24,31.209999,31.950001,31.190001,31.34,30.391798,47529200
2015-11-25,31.459999,31.870001,31.25,31.530001,30.576056,15495500
2015-11-27,31.700001,31.84,31.299999,31.35,30.401501,8373700
2015-11-30,31.57,31.940001,31.43,31.83,30.866978,20246500
2015-12-01,32.119999,32.439999,31.860001,32.41,31.429426,11681600
2015-12-02,32.599998,32.599998,31.75,31.84,30.876675,8992400
2015-12-03,31.889999,32.049999,30.889999,31.09,30.149366,20610900
2015-12-04,31.24,32.029999,31.110001,32.029999,31.060925,15782100
2015-12-07,31.950001,32.099998,31.120001,31.35,30.401501,11885500
2015-12-08,31.18,31.405001,30.764999,31.360001,30.411201,15178000
2015-12-09,31.34,31.584999,30.360001,30.610001,29.683889,16063100
2015-12-10,30.719999,31.309999,30.66,31.049999,30.110577,9437100
2015-12-11,30.67,30.780001,29.815001,29.969999,29.063253,10431600
2015-12-14,30.139999,30.355,29.32,29.68,28.782026,15732000
2015-12-15,30.0,30.245001,29.719999,30.08,29.169924,9655600
2015-12-16,30.4,30.68,29.940001,30.530001,29.606312,8651500
2015-12-17,30.639999,30.75,30.0,30.01,29.102041,8002800
2015-12-18,29.879999,30.0,29.35,29.51,28.61717,15187400
2015-12-21,29.66,30.059999,29.549999,29.73,28.830511,5809900
2015-12-22,29.99,30.34,29.76,30.209999,29.29599,6516100
2015-12-23,30.4,30.559999,29.940001,30.51,29.586916,4824400
2015-12-24,30.48,30.723,30.309999,30.6,29.674192,1499000
2015-12-28,30.42,30.49,30.1,30.17,29.257204,3809000
2015-12-29,30.459999,30.709999,30.334999,30.690001,29.761471,3436900
2015-12-30,30.68,30.700001,30.43,30.43,29.509335,2640800
2015-12-31,30.209999,30.629999,30.1,30.41,29.489939,3804900
2016-01-04,29.98,30.01,29.379999,29.940001,29.034159,8771100
2016-01-05,29.85,30.280001,29.450001,30.110001,29.199017,7438000
2016-01-06,29.83,30.030001,29.48,29.9,28.995373,9158200
2016-01-07,29.469999,29.83,29.0,29.120001,28.238968,11194100
2016-01-08,29.360001,29.525,28.780001,28.84,27.967442,10400000
2016-01-11,29.0,29.030001,28.299999,28.700001,27.831676,11651900
2016-01-12,29.059999,29.190001,28.5,28.9,28.025625,8363300
2016-01-13,29.82,29.879999,27.52,27.57,26.735863,15222300
2016-01-14,27.6,28.280001,26.280001,28.18,27.32741,20004800
2016-01-15,27.440001,27.719999,26.99,27.639999,26.803747,14396200
2016-01-19,27.799999,28.155001,27.559999,28.030001,27.181948,9772000
2016-01-20,27.34,27.91,26.82,27.620001,26.784353,9686700
2016-01-21,27.620001,28.25,27.299999,27.73,26.891022,9065900
2016-01-22,29.299999,29.440001,28.75,29.059999,28.180782,16868400
2016-01-25,29.08,29.25,28.389999,28.48,27.618332,9094400
2016-01-26,28.51,28.92,28.32,28.66,27.792887,7500700
2016-01-27,28.549999,29.02,28.280001,28.440001,27.579546,8640000
2016-01-28,28.5,28.85,27.59,27.99,27.143156,12522100
2016-01-29,28.129999,28.43,27.290001,28.42,27.560146,15306500
2016-02-01,28.43,28.6,27.93,28.469999,27.608635,6804500
2016-02-02,28.23,28.290001,26.969999,27.01,26.192808,15173400
2016-02-03,27.040001,27.290001,25.34,26.34,25.543077,24158300
2016-02-04,26.26,26.559999,26.0,26.309999,25.513985,16837300
2016-02-05,26.34,26.540001,25.0,25.23,24.466661,15336200
2016-02-08,24.98,25.09,24.094999,24.48,23.739353,16427000
2016-02-09,24.280001,25.32,24.08,25.08,24.321199,13278100
2016-02-10,25.190001,25.85,24.959999,25.01,24.253319,7275500
2016-02-11,24.290001,24.85,23.74,24.5,23.758749,12026000
2016-02-12,24.9,25.379999,24.799999,25.370001,24.602428,6712000
2016-02-16,25.75,26.209999,25.469999,26.139999,25.349131,9707100
2016-02-17,26.389999,26.91,26.15,26.27,25.475199,10161400
2016-02-18,26.23,26.73,26.045,26.620001,25.814608,8378400
2016-02-19,26.5,26.959999,26.27,26.77,25.960068,7630600
2016-02-22,26.77,28.0,26.77,27.709999,26.871628,10824900
2016-02-23,27.709999,27.77,27.049999,27.51,26.677683,11508900
2016-02-24,27.17,27.77,26.68,27.73,26.891022,8471500
2016-02-25,27.700001,27.889999,27.405001,27.780001,26.939508,6595900
2016-02-26,27.959999,28.235001,27.35,27.93,27.084972,8585900
2016-02-29,27.85,27.931999,26.9,26.950001,26.134623,10730000
2016-03-01,27.25,27.530001,26.780001,27.530001,26.697075,11207200
2016-03-02,27.700001,28.370001,27.6,28.25,27.39529,10265600
2016-03-03,28.26,28.67,28.025,28.559999,27.695911,8978800
2016-03-04,28.74,28.99,28.370001,28.6,27.734703,6100900
2016-03-07,28.440001,28.565001,27.909,28.52,27.657122,6311600
2016-03-08,28.290001,28.43,27.639999,27.700001,26.861931,6172900
2016-03-09,27.84,28.059999,27.540001,27.68,26.842539,6986500
2016-03-10,27.799999,28.219999,27.299999,27.809999,26.968603,6059300
2016-03-11,28.139999,28.85,28.055,28.82,27.948046,8137100
2016-03-14,28.629999,28.75,28.225,28.450001,27.589241,3516300
2016-03-15,28.16,28.225,27.57,27.68,26.842539,7092500
2016-03-16,27.65,27.825001,27.41,27.620001,26.784353,9234000
2016-03-17,27.620001,28.25,27.209999,28.1,27.24983,8940500
2016-03-18,28.27,28.639999,28.15,28.459999,27.598936,10736400
2016-03-21,28.4,28.9,28.33,28.790001,27.918953,6588800
2016-03-22,28.49,28.639999,28.25,28.610001,27.744398,5258700
2016-03-23,28.58,28.75,28.254999,28.42,27.560146,4987700
2016-03-24,28.200001,28.549999,28.066999,28.450001,27.589241,4163800
2016-03-28,28.51,28.531,28.209999,28.379999,27.521358,3162900
2016-03-29,28.26,28.43,27.9,28.4,27.540751,5980600
2016-03-30,28.540001,28.745001,28.25,28.379999,27.521358,4875900
2016-03-31,28.379999,28.76,28.08,28.66,27.792887,5304900
2016-04-01,28.620001,29.5,28.51,29.33,28.442614,8118500
2016-04-04,29.24,29.360001,28.860001,28.969999,28.093508,3868200
2016-04-05,28.610001,28.790001,28.4,28.610001,27.744398,5062000
2016-04-06,28.49,28.700001,28.120001,28.65,27.78319,4227800
2016-04-07,28.42,28.51,27.799999,27.969999,27.123764,6413400
2016-04-08,27.9,28.42,27.76,28.02,27.172251,6296500
2016-04-11,28.059999,28.41,27.860001,27.870001,27.026787,5655800
2016-04-12,27.969999,28.26,27.85,28.16,27.308012,6137100
2016-04-13,28.379999,28.940001,28.290001,28.92,28.045019,7194700
2016-04-14,28.799999,29.26,28.799999,29.08,28.20018,4526600
2016-04-15,29.290001,29.4,28.780001,28.940001,28.064415,3216300
2016-04-18,28.809999,29.18,28.76,29.129999,28.248667,2618500
2016-04-19,29.200001,29.870001,29.17,29.82,28.917789,7751600
2016-04-20,29.940001,30.76,29.940001,30.67,29.742071,11727100
2016-04-21,30.58,30.74,30.280001,30.42,29.499638,6627600
2016-04-22,30.030001,31.190001,30.030001,30.5,29.577217,9138500
2016-04-25,30.469999,30.889999,30.190001,30.440001,29.519033,5870200
2016-04-26,30.59,31.200001,30.450001,31.16,30.217249,7473100
2016-04-27,31.139999,31.139999,30.57,30.879999,29.945717,7985000
2016-04-28,30.620001,31.23,30.5,30.969999,30.032995,5919300
2016-04-29,30.780001,31.0,30.285,30.57,29.645098,4897800
2016-05-02,30.780001,31.450001,30.690001,31.33,30.382105,6897400
2016-05-03,30.99,31.18,30.629999,31.08,30.139668,5487300
2016-05-04,30.76,30.860001,30.129999,30.24,29.325085,6927400
2016-05-05,30.280001,30.43,29.790001,29.83,28.92749,5835800
2016-05-06,29.66,30.115,29.5,30.08,29.169924,6064900
2016-05-09,30.129999,30.334999,29.879999,29.959999,29.053555,2890900
2016-05-10,30.07,30.700001,30.040001,30.559999,29.635401,3707600
2016-05-11,30.360001,30.459999,29.9,29.93,29.024462,7770200
2016-05-12,30.209999,30.23,29.32,29.42,28.529892,9348800
2016-05-13,29.290001,29.65,28.950001,29.040001,28.16139,6895200
2016-05-16,29.040001,29.32,28.91,28.940001,28.064415,7667200
2016-05-17,28.790001,29.698999,28.73,29.27,28.384432,6261900
2016-05-18,29.27,30.125,29.209999,30.110001,29.199017,7386000
2016-05-19,29.860001,30.25,29.58,29.940001,29.034159,6118500
2016-05-20,30.040001,30.370001,29.74,29.879999,28.975973,4904800
2016-05-23,29.780001,30.030001,29.469999,29.83,28.92749,3354900
2016-05-24,30.0,30.440001,29.969999,30.299999,29.383268,4699200
2016-05-25,30.43,30.975,30.4,30.66,29.732378,6028900
2016-05-26,30.639999,30.98,30.4,30.889999,29.955416,5610800
2016-05-27,31.0,31.24,30.766001,31.16,30.217249,5267800
2016-05-31,31.379999,31.379999,31.02,31.200001,30.256039,5877600
2016-06-01,31.15,31.33,30.76,31.290001,30.343317,3105600
2016-06-02,31.25,31.290001,30.885,31.280001,30.33362,6280100
2016-06-03,30.92,31.190001,30.25,30.719999,29.790558,5753400
2016-06-06,30.73,31.09,30.700001,31.030001,30.091181,6480600
2016-06-07,31.110001,31.84,30.73,31.610001,30.653633,10576600
2016-06-08,31.59,31.969999,31.59,31.950001,30.983347,7481400
2016-06-09,31.719999,31.719999,31.200001,31.41,30.459682,5764600
2016-06-10,31.09,31.15,30.629999,30.799999,29.868137,5913200
2016-06-13,30.66,30.889999,30.4,30.440001,29.519033,5938200
2016-06-14,29.26,29.26,25.450001,26.450001,25.649752,66008700
2016-06-15,26.49,27.17,25.93,26.5,25.698238,26797600
2016-06-16,26.24,26.280001,25.6,26.0,25.213366,21833200
2016-06-17,25.969999,26.01,25.58,25.77,24.990324,18246400
2016-06-20,26.02,26.030001,25.32,25.549999,24.776979,18357500
2016-06-21,25.68,26.25,25.5,25.85,25.067905,12099400
2016-06-22,25.809999,26.23,25.465,25.5,24.728495,14686600
2016-06-23,25.780001,26.040001,25.5,26.0,25.213366,10441200
2016-06-24,24.950001,25.469999,24.549999,24.639999,23.894512,16053500
2016-06-27,24.299999,24.32,23.25,23.360001,22.65324,14954600
2016-06-28,23.709999,24.049999,23.6,23.93,23.205992,12055200
2016-06-29,24.17,24.84,24.07,24.83,24.078764,8153600
2016-06-30,24.98,25.280001,24.450001,25.280001,24.51515,10654600
2016-07-01,25.24,25.469999,25.09,25.35,24.583031,6368800
2016-07-05,25.379999,25.395,25.01,25.120001,24.359991,7663900
2016-07-06,24.85,25.459999,24.83,25.309999,24.544241,6206600
2016-07-07,25.35,26.08,25.309999,26.02,25.232761,14370600
2016-07-08,27.290001,27.48,27.0,27.309999,26.483728,12653100
2016-07-11,27.5,27.780001,27.355,27.67,26.83284,6781600
2016-07-12,28.0,28.15,27.825001,27.92,27.075277,7635200
2016-07-13,27.950001,28.18,27.629999,28.120001,27.269224,5206400
2016-07-14,28.59,28.66,28.09,28.299999,27.443779,5896100
2016-07-15,28.32,28.32,27.83,28.120001,27.269224,7254200
2016-07-18,28.5,28.700001,28.08,28.290001,27.434084,5102600
2016-07-19,28.25,28.415001,28.1,28.25,27.39529,5232100
2016-07-20,28.49,28.58,28.0,28.139999,27.288618,8941800
2016-07-21,28.059999,28.469999,27.57,28.26,27.404987,7627400
2016-07-22,28.610001,28.889999,27.950001,28.4,27.540751,11844000
2016-07-25,28.309999,28.389999,27.959999,28.09,27.240131,7300000
2016-07-26,28.129999,28.5,28.0,28.110001,27.259527,7762300
2016-07-27,27.98,28.23,27.865,28.139999,27.288618,5204900
2016-07-28,28.049999,28.190001,27.875,27.91,27.065577,7416700
2016-07-29,27.870001,28.09,27.75,27.879999,27.036484,8307500
2016-08-01,27.9,28.27,27.879999,27.91,27.065577,7053400
2016-08-02,27.879999,28.059999,27.32,27.35,26.522524,8237400
2016-08-03,27.379999,28.040001,27.34,27.870001,27.026787,6342500
2016-08-04,27.9,28.08,27.75,27.92,27.075277,4166800
2016-08-05,28.290001,28.43,28.145,28.219999,27.366199,5337600
2016-08-08,28.33,28.440001,27.985001,28.040001,27.191647,3884200
2016-08-09,28.049999,28.09,27.790001,27.879999,27.036484,7132600
2016-08-10,27.809999,27.91,27.459999,27.65,26.939056,6786400
2016-08-11,27.700001,27.870001,27.530001,27.610001,26.900084,5070700
2016-08-12,27.450001,27.879999,27.280001,27.68,26.968287,6822900
2016-08-15,27.860001,27.969999,27.705,27.74,27.026739,4782100
2016-08-16,27.639999,27.780001,27.299999,27.299999,26.598057,5086400
2016-08-17,27.309999,27.469999,27.225,27.379999,26.675997,5611000
2016-08-18,27.389999,27.4,27.16,27.290001,26.588316,5091300
2016-08-19,27.17,27.49,27.1,27.379999,26.675997,4949300
2016-08-22,27.370001,27.379999,27.129999,27.27,26.568827,3294400
2016-08-23,27.43,27.5,27.27,27.280001,26.578569,3644700
2016-08-24,27.33,27.49,27.07,27.120001,26.422686,4352000
2016-08-25,27.1,27.209999,26.91,27.01,26.315512,3224400
2016-08-26,27.1,27.15,26.6,26.860001,26.169371,7739100
2016-08-29,26.950001,27.290001,26.860001,27.17,26.471399,3718700
2016-08-30,27.25,27.370001,27.055,27.299999,26.598057,3362700
2016-08-31,27.309999,27.84,27.219999,27.83,27.114429,7819300
2016-09-01,27.83,28.01,27.395,27.76,27.046228,5099200
2016-09-02,27.860001,27.905001,27.58,27.799999,27.085199,3544500
2016-09-06,27.77,27.83,27.545,27.610001,26.900084,4833400
2016-09-07,27.48,27.84,27.35,27.809999,27.09494,2803100
2016-09-08,27.6,27.690001,27.280001,27.34,26.637026,9421800
2016-09-09,27.309999,27.68,26.93,26.93,26.23757,6698300
2016-09-12,26.780001,27.49,26.68,27.41,26.705227,6655000
2016-09-13,27.08,27.17,26.530001,26.719999,26.032969,8611500
2016-09-14,26.719999,26.98,26.549999,26.83,26.140141,6645300
2016-09-15,26.76,27.17,26.620001,27.049999,26.354483,5053300
2016-09-16,26.85,26.969999,26.67,26.91,26.218084,13467200
2016-09-19,27.030001,27.16,26.889999,27.040001,26.344742,5029100
2016-09-20,27.209999,27.209999,26.790001,26.799999,26.11091,3696300
2016-09-21,26.950001,27.23,26.75,27.059999,26.364227,6989700
2016-09-22,27.16,27.559999,26.950001,27.48,26.773426,6321900
2016-09-23,27.33,27.75,27.299999,27.389999,26.68574,5886600
2016-09-26,27.15,27.615,27.0,27.299999,26.598057,7150600
2016-09-27,27.26,27.855,27.18,27.809999,27.09494,5904000
2016-09-28,27.809999,27.950001,27.584999,27.82,27.104687,4815400
2016-09-29,27.77,27.889999,27.02,27.370001,26.666258,5794200
2016-09-30,27.629999,28.115,27.49,28.0,27.280058,7039800
2016-10-03,27.84,28.129999,27.51,27.58,26.870853,7193600
2016-10-04,27.700001,27.92,27.290001,27.33,26.627283,9736500
2016-10-05,27.4,28.02,27.290001,27.940001,27.221601,8118600
2016-10-06,27.85,27.91,26.934999,26.99,26.296026,11432300
2016-10-07,27.1,27.42,26.49,26.67,25.984255,11058200
2016-10-10,26.93,26.99,26.450001,26.73,26.042711,14331800
2016-10-11,26.73,26.860001,26.475,26.540001,25.857597,7960300
2016-10-12,26.49,26.629999,26.42,26.51,25.828369,5161800
2016-10-13,26.299999,26.530001,26.09,26.370001,25.691967,5588500
2016-10-14,26.639999,26.940001,26.525,26.700001,26.013485,6678400
2016-10-17,26.66,26.82,26.389999,26.42,25.740681,5834100
2016-10-18,26.74,26.809999,26.549999,26.639999,25.955025,6227300
2016-10-19,26.530001,27.110001,26.530001,27.0,26.305769,4252100
2016-10-20,27.049999,27.370001,26.940001,27.129999,26.432425,10757400
2016-10-21,27.870001,28.379999,27.639999,28.23,27.504143,13331900
2016-10-24,28.41,29.02,28.41,28.790001,28.049746,9113400
2016-10-25,28.73,28.889999,28.450001,28.58,27.845142,5785600
2016-10-26,28.389999,28.865,28.295,28.700001,27.962055,5130800
2016-10-27,28.85,29.125,28.77,28.940001,28.195887,5431600
2016-10-28,29.030001,29.325001,28.76,29.1,28.351772,7759600
2016-10-31,29.290001,29.290001,28.57,28.59,27.854889,6857200
2016-11-01,28.77,29.02,28.34,28.559999,27.825657,7629200
2016-11-02,28.549999,28.809999,28.379999,28.42,27.689259,6112400
2016-11-03,28.48,28.48,28.08,28.129999,27.532656,4990500
2016-11-04,28.26,28.6,28.0,28.219999,27.620741,5915100
2016-11-07,28.82,29.115,28.629999,29.110001,28.491846,6653400
2016-11-08,28.889999,29.0,28.4,28.700001,28.090553,5310100
2016-11-09,28.950001,30.299999,28.84,30.219999,29.57827,11493400
2016-11-10,30.559999,31.74,30.51,31.610001,30.938755,11400100
2016-11-11,31.450001,32.610001,31.4,32.48,31.790283,16845100
2016-11-14,32.77,33.810001,32.75,33.720001,33.003948,12311900
2016-11-15,33.630001,33.630001,32.639999,33.34,32.632023,10573000
2016-11-16,33.080002,33.240002,32.560001,32.610001,31.917524,9094700
2016-11-17,32.830002,33.470001,32.43,33.43,32.720112,10709700
2016-11-18,33.490002,33.689999,33.16,33.619999,32.906071,7069500
2016-11-21,33.720001,33.849998,33.290001,33.619999,32.906071,7134600
2016-11-22,33.84,34.330002,33.75,33.970001,33.248642,8149800
2016-11-23,34.0,35.02,33.93,34.959999,34.217621,11393300
2016-11-25,34.990002,35.02,34.650002,34.700001,33.963142,3022500
2016-11-28,34.48,34.48,33.790001,33.900002,33.18013,6247700
2016-11-29,34.049999,34.16,33.799999,33.799999,33.082253,4282500
2016-11-30,34.189999,34.669998,33.98,34.560001,33.826118,8560700
2016-12-01,34.68,35.450001,34.57,35.07,34.325283,9961900
2016-12-02,35.049999,35.099998,34.455002,34.490002,33.757599,7112600
2016-12-05,34.849998,35.52,34.810001,35.110001,34.364433,5922700
2016-12-06,35.27,35.700001,34.915001,35.66,34.902756,5031200
2016-12-07,35.23,36.27,34.98,36.18,35.411713,6103300
2016-12-08,36.279999,36.77,36.084,36.650002,35.871731,6651600
2016-12-09,36.540001,36.77,36.220001,36.529999,35.754276,5659600
2016-12-12,36.450001,36.68,35.799999,35.939999,35.176807,6647500
2016-12-13,36.130001,36.389999,35.580002,36.27,35.499802,7663400
2016-12-14,35.970001,36.419998,35.57,35.939999,35.176807,9938400
2016-12-15,36.259998,37.130001,35.939999,36.93,36.145786,11704400
2016-12-16,37.09,37.099998,36.514999,36.630001,35.852158,7000100
2016-12-19,36.57,36.959999,36.509998,36.900002,36.116425,5526600
2016-12-20,37.060001,37.259998,36.849998,37.259998,36.468777,5100600
