Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,37.310001,37.310001,36.950001,37.099998,36.312172,2778300
2016-12-22,37.099998,37.099998,36.669998,36.880001,36.096844,3958900
2016-12-23,36.810001,36.970001,36.669998,36.970001,36.18494,2970500
2016-12-27,37.130001,37.18,36.919998,37.0,36.214298,2208400
2016-12-28,37.07,37.099998,36.200001,36.240002,35.47044,4830700
2016-12-29,36.389999,36.66,35.919998,36.09,35.32362,3486900
2016-12-30,36.130001,36.459999,36.080002,36.27,35.499802,3452600
2017-01-03,36.75,37.169998,36.59,37.060001,36.273026,6058100
2017-01-04,37.299999,38.055,37.145,37.93,37.124554,6040100
2017-01-05,37.66,37.740002,36.400002,36.91,36.126205,6850800
2017-01-06,37.09,37.48,36.880001,37.130001,36.341541,5110200
2017-01-09,36.91,37.075001,36.52,36.900002,36.116425,3955400
2017-01-10,37.029999,37.490002,36.724998,36.959999,36.175148,5033200
2017-01-11,36.810001,36.810001,35.66,36.360001,35.587894,11639100
2017-01-12,36.16,36.195,35.599998,36.130001,35.362774,6484300
2017-01-13,36.34,36.830002,36.064999,36.32,35.548744,4401200
2017-01-17,36.099998,36.23,35.369999,35.509998,34.755939,4693300
2017-01-18,35.790001,35.919998,35.169998,35.900002,35.137657,3943600
2017-01-19,35.959999,36.139999,35.560001,35.610001,34.853817,6150000
2017-01-20,35.98,36.849998,35.849998,36.240002,35.47044,8954500
2017-01-23,36.029999,36.490002,35.610001,35.77,35.010418,6846600
2017-01-24,35.970001,36.369999,35.880001,36.080002,35.313839,4117800
2017-01-25,36.389999,36.494999,35.75,35.91,35.147449,6387200
2017-01-26,36.02,36.700001,35.880001,36.689999,35.910877,7572200
2017-01-27,36.689999,36.790001,36.349998,36.630001,35.852158,5956700
2017-01-30,36.450001,36.529999,36.0,36.470001,35.695557,4665100
2017-01-31,36.299999,36.535,35.560001,35.82,35.059361,5993100
2017-02-01,36.060001,36.580002,35.884998,36.0,35.235531,5258000
2017-02-02,35.639999,35.810001,35.189999,35.34,34.714909,5636500
2017-02-03,35.950001,36.735001,35.650002,36.509998,35.864212,7493400
2017-02-06,36.25,36.549999,36.16,36.450001,35.805271,4385600
2017-02-07,36.639999,36.779999,35.959999,36.049999,35.412346,5583400
2017-02-08,35.880001,35.880001,35.380001,35.77,35.137302,4228700
2017-02-09,35.77,36.595001,35.68,36.490002,35.84457,4838600
2017-02-10,36.73,36.799999,36.150002,36.220001,35.579342,5527100
2017-02-13,36.43,36.790001,36.32,36.650002,36.00174,7151700
2017-02-14,36.630001,37.400002,36.540001,37.32,36.659885,4599000
2017-02-15,37.330002,37.75,37.169998,37.279999,36.62059,4296900
2017-02-16,37.189999,37.290001,36.549999,36.849998,36.198196,3616200
2017-02-17,36.580002,36.759998,36.055,36.68,36.031208,5917000
2017-02-21,37.110001,37.34,36.860001,36.860001,36.208027,3842900
2017-02-22,36.59,37.029999,36.540001,36.779999,36.12944,2658500
2017-02-23,36.860001,36.919998,36.279999,36.630001,35.982086,3122300
2017-02-24,36.25,36.48,36.110001,36.48,35.834743,4575000
2017-02-27,36.5,36.959999,35.950001,36.939999,36.286606,4195900
2017-02-28,36.77,36.853001,35.75,36.240002,35.598991,7566900
2017-03-01,37.18,37.415001,36.710999,36.889999,36.237492,5994500
2017-03-02,36.880001,36.98,35.919998,35.970001,35.333767,6618900
2017-03-03,35.900002,36.169998,35.689999,36.049999,35.412346,5091900
2017-03-06,35.799999,35.810001,35.32,35.580002,34.950665,5115900
2017-03-07,35.57,35.939999,35.360001,35.599998,34.970306,4149400
2017-03-08,35.900002,36.099998,35.639999,35.709999,35.078362,3679900
2017-03-09,35.919998,36.150002,35.68,35.849998,35.215885,3208000
2017-03-10,36.080002,36.200001,35.779999,36.009998,35.373058,4307300
2017-03-13,35.990002,36.169998,35.720001,36.029999,35.392704,3894100
2017-03-14,35.75,35.98,35.645,35.919998,35.284649,3579900
2017-03-15,36.029999,36.18,35.68,35.799999,35.166771,6428700
2017-03-16,36.009998,36.084999,35.705002,35.830002,35.196243,4818400
2017-03-17,35.73,35.73,34.860001,35.119999,34.498802,10581400
2017-03-20,35.080002,35.200001,34.189999,34.200001,33.595074,9393700
2017-03-21,34.389999,34.5,32.939999,33.02,32.435944,11893000
2017-03-22,32.900002,33.529999,32.48,33.080002,32.494884,8907100
2017-03-23,33.07,33.82,32.93,33.43,32.838692,6455500
2017-03-24,33.560001,33.689999,33.029999,33.310001,32.720818,4682500
2017-03-27,32.59,32.970001,32.240002,32.740002,32.160896,8790100
2017-03-28,32.810001,33.900002,32.599998,33.66,33.064625,6438000
2017-03-29,33.639999,33.93,33.549999,33.779999,33.182503,4487100
2017-03-30,33.82,34.584999,33.779999,34.43,33.821003,5122200
2017-03-31,34.27,34.529999,34.125,34.299999,33.693302,5031400
2017-04-03,34.450001,34.540001,33.275002,33.759998,33.162853,6171300
2017-04-04,33.580002,33.91,33.580002,33.73,33.133385,2556000
2017-04-05,34.240002,34.360001,33.139999,33.259998,32.6717,5021000
2017-04-06,33.23,33.59,32.945,33.23,32.642231,10510500
2017-04-07,32.959999,33.419998,32.869999,33.16,32.573467,3734700
2017-04-10,33.189999,33.465,32.814999,32.869999,32.288597,6846200
2017-04-11,32.549999,33.118,32.25,33.049999,32.465412,6759700
2017-04-12,32.82,33.23,32.709999,32.810001,32.22966,4596100
2017-04-13,32.669998,32.990002,32.369999,32.369999,31.79744,5266500
2017-04-17,32.41,33.040001,32.279999,33.02,32.435944,4183900
2017-04-18,32.810001,33.064999,32.560001,32.849998,32.268951,4971700
2017-04-19,33.060001,33.23,32.869999,33.0,32.416294,3358600
2017-04-20,33.32,34.009998,33.27,33.849998,33.251263,5408300
2017-04-21,33.779999,33.880001,33.259998,33.380001,32.789581,4729700
2017-04-24,34.299999,34.349998,33.68,33.900002,33.300377,4231800
2017-04-25,34.189999,34.330002,33.630001,33.82,33.221798,6164900
2017-04-26,33.73,33.799999,32.650002,33.23,32.642231,11545900
2017-04-27,33.439999,33.439999,33.0,33.049999,32.465412,7139800
2017-04-28,27.5,29.08,27.24,27.799999,27.308275,46357600
2017-05-01,27.98,28.620001,27.200001,27.940001,27.445799,22971500
2017-05-02,27.959999,28.93,27.68,28.870001,28.35935,25490600
2017-05-03,28.620001,29.18,28.52,28.77,28.261118,14287700
2017-05-04,28.790001,28.98,28.540001,28.67,28.29072,9812900
2017-05-05,28.84,29.25,28.42,28.610001,28.231514,10945300
2017-05-08,28.58,28.700001,28.35,28.379999,28.004557,8054600
2017-05-09,28.440001,28.530001,28.02,28.1,27.728262,8665700
2017-05-10,28.01,28.120001,27.68,27.76,27.392759,11018200
2017-05-11,27.67,27.68,26.6,26.93,26.57374,14155000
2017-05-12,26.809999,26.825001,26.01,26.59,26.238237,23145000
2017-05-15,26.77,27.395,26.52,27.110001,26.751358,14541200
2017-05-16,27.219999,27.24,26.790001,26.84,26.484932,11191800
2017-05-17,26.84,26.84,26.145,26.5,26.149426,11761900
2017-05-18,26.43,26.775,26.41,26.5,26.149426,7949500
2017-05-19,27.76,27.82,26.805,26.84,26.484932,13465100
2017-05-22,27.01,27.030001,26.66,26.91,26.554005,9221600
2017-05-23,27.01,27.01,26.68,26.84,26.484932,6534500
2017-05-24,26.82,27.01,26.700001,26.799999,26.445457,9157300
2017-05-25,26.969999,27.41,26.719999,27.23,26.86977,12800800
2017-05-26,27.15,27.65,27.07,27.370001,27.007919,11451700
2017-05-30,27.309999,27.459999,27.004999,27.1,26.741489,9631400
2017-05-31,27.1,27.200001,26.34,26.85,26.494799,9204200
2017-06-01,26.99,27.469999,26.84,27.219999,26.859901,8658400
2017-06-02,26.98,27.67,26.98,27.4,27.037521,12368500
2017-06-05,27.35,28.066,27.1,27.959999,27.590113,10972400
2017-06-06,27.719999,28.445,27.51,28.290001,27.915749,14205500
2017-06-07,28.459999,29.184999,28.415001,28.870001,28.488075,16055500
2017-06-08,28.870001,29.24,28.629999,28.67,28.29072,8528500
2017-06-09,28.93,28.98,28.52,28.700001,28.320324,7848000
2017-06-12,28.709999,28.98,28.68,28.76,28.379532,5666100
2017-06-13,28.83,29.084999,28.43,28.99,28.606487,5308200
2017-06-14,28.799999,29.32,28.620001,29.23,28.843311,10163500
2017-06-15,28.98,29.66,28.969999,29.469999,29.080137,8638100
2017-06-16,29.459999,29.459999,29.07,29.33,28.941988,6828300
2017-06-19,29.469999,29.469999,29.124001,29.42,29.030798,6875200
2017-06-20,29.4,29.775,29.33,29.440001,29.050535,5691900
2017-06-21,29.450001,29.790001,29.201,29.700001,29.307095,7815300
2017-06-22,29.57,29.76,29.16,29.299999,28.912386,6380500
2017-06-23,29.49,29.52,28.84,28.969999,28.58675,7561500
2017-06-26,29.040001,29.719999,29.040001,29.68,29.287361,7016700
2017-06-27,29.75,29.799999,29.42,29.440001,29.050535,6395700
2017-06-28,29.67,30.1,29.59,29.799999,29.405771,10205800
2017-06-29,30.25,30.540001,29.315001,29.549999,29.159079,10081600
2017-06-30,29.780001,29.959999,29.469999,29.82,29.425507,4782900
2017-07-03,30.059999,30.370001,29.950001,30.059999,29.662331,2315300
2017-07-05,30.17,30.26,29.74,29.780001,29.386036,4380600
2017-07-06,29.799999,29.799999,29.290001,29.379999,28.991327,4040200
2017-07-07,29.540001,29.84,29.4,29.700001,29.307095,3595800
2017-07-10,29.67,29.700001,29.084999,29.129999,28.744635,5717600
2017-07-11,29.16,29.16,28.799999,29.1,28.715033,7745400
2017-07-12,29.1,29.35,28.889999,29.33,28.941988,3924900
2017-07-13,29.209999,29.705,29.209999,29.360001,28.971594,4742300
2017-07-14,29.15,29.635,29.059999,29.48,29.090004,4252700
2017-07-17,29.48,29.844999,29.219999,29.65,29.257755,3948400
2017-07-18,29.43,29.565001,29.17,29.33,28.941988,4653400
2017-07-19,29.450001,29.610001,29.24,29.51,29.119606,5228500
2017-07-20,29.42,29.74,29.190001,29.530001,29.139343,5707000
2017-07-21,31.49,31.9,30.120001,30.870001,30.461617,11172300
2017-07-24,30.799999,31.120001,30.530001,30.74,30.333336,5999800
2017-07-25,30.98,31.200001,30.709999,30.889999,30.481352,5911600
2017-07-26,31.07,31.09,30.530001,30.57,30.165583,6270400
2017-07-27,30.59,30.629999,30.125,30.34,29.938627,6599700
2017-07-28,30.190001,30.27,29.84,29.940001,29.543919,8419200
2017-07-31,30.059999,30.48,30.059999,30.32,29.91889,12946000
2017-08-01,30.52,30.579,29.83,29.879999,29.484713,8219200
2017-08-02,29.93,30.184999,29.780001,30.059999,29.662331,6297900
2017-08-03,29.9,30.4,29.790001,29.91,29.662333,6989300
2017-08-04,30.17,30.32,29.799999,29.870001,29.622663,7284100
2017-08-07,29.879999,30.514999,29.77,30.4,30.148275,5164200
2017-08-08,30.34,31.41,30.34,30.719999,30.465624,8043200
2017-08-09,30.48,30.559999,30.129999,30.25,29.999517,5204200
2017-08-10,30.07,30.09,28.93,29.32,29.077217,9816200
2017-08-11,29.34,29.395,28.959999,29.200001,28.958214,6668000
2017-08-14,29.5,30.200001,29.4,29.639999,29.394567,5917600
2017-08-15,30.91,31.129999,30.379999,30.99,30.733389,13489300
2017-08-16,31.67,31.68,30.82,30.870001,30.614384,7408500
2017-08-17,30.870001,30.91,30.049999,30.1,29.85076,7398500
2017-08-18,30.190001,30.360001,29.879999,30.07,29.821007,5534200
2017-08-21,30.1,30.299999,29.950001,30.26,30.009434,4640200
2017-08-22,30.34,30.465,30.0,30.34,30.088772,6259800
2017-08-23,30.200001,30.57,30.129999,30.309999,30.059021,4292300
2017-08-24,30.49,30.700001,30.299999,30.459999,30.207777,3220900
2017-08-25,30.530001,30.85,30.440001,30.540001,30.287117,2908000
2017-08-28,30.74,30.75,30.17,30.290001,30.039186,3713400
2017-08-29,30.040001,30.200001,29.790001,30.120001,29.870596,5722700
2017-08-30,30.1,30.76,30.049999,30.66,30.406122,5629800
2017-08-31,30.719999,30.92,30.620001,30.790001,30.535046,5132600
2017-09-01,30.780001,31.035,30.700001,30.92,30.663969,3076500
2017-09-05,30.700001,30.75,29.75,29.870001,29.622663,6260200
2017-09-06,30.049999,30.275,29.93,29.959999,29.711916,5911900
2017-09-07,30.0,30.0,28.955,29.059999,28.81937,5625200
2017-09-08,28.629999,28.860001,28.329,28.549999,28.313593,8560000
2017-09-11,28.82,29.35,28.65,29.15,28.908625,6050400
2017-09-12,29.35,29.57,29.110001,29.190001,28.948294,5179800
2017-09-13,29.25,29.57,29.200001,29.32,29.077217,7166700
2017-09-14,29.27,29.43,28.67,28.700001,28.462353,7550300
2017-09-15,28.57,29.209999,28.459999,29.02,28.779703,11003600
2017-09-18,29.110001,29.299999,28.950001,29.26,29.017715,5682900
2017-09-19,29.290001,29.48,29.049999,29.09,28.849123,5754300
2017-09-20,29.200001,29.266001,28.9,29.0,28.759867,6347400
2017-09-21,29.0,29.09,28.704,28.889999,28.650778,5281800
2017-09-22,28.860001,29.5,28.85,29.469999,29.225975,6320700
2017-09-25,29.35,29.879999,29.309999,29.559999,29.315229,6827300
2017-09-26,29.610001,30.040001,29.51,29.940001,29.692085,3918600
2017-09-27,30.24,31.184999,30.18,30.940001,30.683804,11194700
2017-09-28,30.9,31.43,30.879999,31.190001,30.931734,7666600
2017-09-29,31.190001,31.379999,30.92,31.049999,30.792892,5255600
2017-10-02,31.17,31.49,30.92,31.48,31.219332,4478600
2017-10-03,31.459999,31.885,31.42,31.719999,31.457344,5916600
2017-10-04,31.76,31.790001,31.26,31.309999,31.050739,4750400
2017-10-05,31.32,31.665001,31.16,31.66,31.397842,4838900
2017-10-06,31.459999,31.575001,31.190001,31.309999,31.050739,4695000
2017-10-09,31.469999,31.690001,31.26,31.440001,31.179665,2616800
2017-10-10,31.5,31.9,31.5,31.75,31.487097,4867300
2017-10-11,31.719999,31.83,31.370001,31.42,31.159828,3444200
2017-10-12,31.33,31.33,30.48,30.639999,30.386288,6771800
2017-10-13,30.450001,31.24,30.379999,30.82,30.564796,7889900
2017-10-16,30.99,31.620001,30.91,31.5,31.239168,10557400
2017-10-17,31.59,31.594999,30.85,30.98,30.723473,4723600
2017-10-18,31.120001,31.549999,30.99,31.51,31.249084,6903800
2017-10-19,31.200001,31.870001,30.860001,31.709999,31.447428,7787700
2017-10-20,33.41,34.080002,32.845001,33.040001,32.766415,15400900
2017-10-23,33.259998,33.330002,32.630001,32.68,32.409397,6188200
2017-10-24,32.759998,32.860001,32.27,32.650002,32.379646,4908900
2017-10-25,32.380001,32.630001,32.0,32.380001,32.111881,8934100
2017-10-26,32.66,32.970001,32.599998,32.869999,32.597824,5219800
2017-10-27,32.610001,32.970001,32.43,32.939999,32.66724,4059300
2017-10-30,32.779999,33.099998,32.509998,32.599998,32.330055,3998100
2017-10-31,32.540001,32.82,32.43,32.619999,32.349892,4589300
2017-11-01,32.709999,32.950001,32.544998,32.830002,32.558155,2934100
2017-11-02,32.799999,33.240002,32.465,33.220001,32.944923,6214600
2017-11-03,33.119999,33.369999,32.900002,33.110001,32.984772,4242500
2017-11-06,33.0,33.080002,32.77,32.77,32.646061,4144800
2017-11-07,32.82,33.02,32.27,32.360001,32.23761,4561500
2017-11-08,32.279999,32.389999,31.790001,32.07,31.948706,4130100
2017-11-09,31.92,32.209999,31.549999,32.09,31.968632,4140300
2017-11-10,32.130001,32.380001,32.044998,32.07,31.948706,2669700
2017-11-13,32.18,32.630001,32.110001,32.59,32.46674,5185300
2017-11-14,32.369999,32.66,32.259998,32.560001,32.436855,3936400
2017-11-15,32.080002,32.740002,31.85,32.529999,32.406967,6556700
2017-11-16,33.52,33.860001,33.189999,33.380001,33.253754,11362700
2017-11-17,33.400002,34.040001,33.34,33.860001,33.731937,8665800
2017-11-20,33.860001,34.32,33.82,33.860001,33.731937,8232800
2017-11-21,33.91,33.990002,33.310001,33.77,33.642277,6838200
2017-11-22,33.900002,33.98,33.5,33.669998,33.542652,4177300
2017-11-24,33.73,33.755001,33.419998,33.490002,33.363338,2372300
2017-11-27,33.48,33.5,32.919998,33.209999,33.084393,6196300
2017-11-28,33.220001,34.610001,33.075001,34.490002,34.359554,8612100
2017-11-29,34.939999,35.68,34.884998,35.349998,35.216301,11568600
2017-11-30,35.5,36.450001,35.435001,35.889999,35.754257,12016600
2017-12-01,35.790001,36.064999,34.66,35.939999,35.80407,7336500
2017-12-04,36.57,38.040001,36.57,37.450001,37.308357,14112000
2017-12-05,37.599998,37.93,37.189999,37.310001,37.168888,8227500
2017-12-06,37.099998,37.599998,37.040001,37.389999,37.248585,5706000
2017-12-07,37.16,37.73,37.09,37.34,37.198776,8103400
2017-12-08,37.849998,37.849998,37.165001,37.5,37.35817,7833900
2017-12-11,37.439999,37.700001,37.290001,37.59,37.44783,5916800
2017-12-12,37.619999,37.860001,37.360001,37.360001,37.2187,7197800
2017-12-13,37.400002,37.540001,36.599998,36.639999,36.501423,8078700
2017-12-14,36.860001,37.330002,36.84,36.990002,36.850101,5601700
2017-12-15,37.27,37.599998,36.880001,37.189999,37.049339,8883500
2017-12-18,37.790001,38.965,37.73,38.509998,38.364349,8723500
2017-12-19,38.799999,38.849998,38.16,38.18,38.035599,7137000
2017-12-20,38.639999,38.650002,37.919998,37.959999,37.816429,3489700
2017-12-21,38.18,38.77,38.07,38.599998,38.454006,4162700
2017-12-22,38.860001,38.860001,38.27,38.77,38.623367,4260000
2017-12-26,38.700001,38.959999,38.549999,38.709999,38.563591,3130500
2017-12-27,38.709999,38.82,38.41,38.599998,38.454006,2607200
2017-12-28,38.799999,39.110001,38.740002,38.970001,38.822609,3472700
2017-12-29,39.130001,39.169998,38.599998,38.610001,38.46397,3506500
2018-01-02,38.799999,39.0,38.52,38.860001,38.713028,3326900
2018-01-03,38.869999,39.18,38.73,39.119999,38.972042,4327300
2018-01-04,39.470001,39.860001,39.369999,39.400002,39.250984,3645900
2018-01-05,39.66,39.790001,39.25,39.740002,39.589699,4686500
2018-01-08,39.610001,39.779999,39.240002,39.259998,39.111511,4959600
2018-01-09,39.529999,39.810001,39.299999,39.439999,39.290829,6594300
2018-01-10,39.509998,40.029999,39.380001,39.66,39.509998,7627100
2018-01-11,39.77,40.169998,39.279999,39.759998,39.609619,6144200
2018-01-12,40.040001,40.049999,37.66,39.369999,39.221096,8532100
2018-01-16,39.459999,39.580002,37.779999,37.93,37.786545,12961200
2018-01-17,38.16,38.330002,37.791,38.060001,37.916054,10737200
2018-01-18,38.290001,38.290001,36.75,37.299999,37.158924,13731000
2018-01-19,37.740002,38.84,36.849998,38.470001,38.324501,11775700
2018-01-22,38.18,39.599998,38.16,39.52,39.370529,15163700
2018-01-23,39.419998,39.939999,39.060001,39.779999,39.629543,8378400
2018-01-24,39.889999,40.189999,39.459999,39.740002,39.589699,7679400
2018-01-25,39.91,40.029999,39.470001,39.580002,39.430305,7034600
2018-01-26,39.630001,40.235001,39.490002,40.209999,40.057919,5504700
2018-01-29,40.110001,40.59,40.099998,40.16,40.00811,5791900
2018-01-30,39.919998,40.16,39.604,39.630001,39.480114,5453700
2018-01-31,39.75,40.299999,39.66,39.68,39.529926,6981700
2018-02-01,39.540001,39.669998,39.029999,39.66,39.509998,5474400
2018-02-02,39.5,39.884998,38.505001,38.68,38.68,6192000
2018-02-05,38.259998,38.91,36.580002,36.880001,36.880001,10395400
2018-02-06,36.049999,37.84,35.450001,37.669998,37.669998,9275000
2018-02-07,37.439999,38.189999,37.299999,37.5,37.5,8031500
2018-02-08,37.5,37.549999,34.970001,34.98,34.98,9244100
2018-02-09,35.349998,35.860001,33.605,35.029999,35.029999,11802200
2018-02-12,35.349998,36.485001,35.240002,36.240002,36.240002,7027400
2018-02-13,35.919998,36.139999,35.52,36.009998,36.009998,4509900
2018-02-14,35.810001,36.720001,35.535,36.700001,36.700001,6964800
2018-02-15,37.040001,37.134998,36.310001,36.84,36.84,5219300
2018-02-16,36.740002,37.18,36.610001,36.73,36.73,4413100
2018-02-20,36.630001,36.91,36.360001,36.560001,36.560001,4235100
2018-02-21,36.610001,37.404999,36.5,36.57,36.57,4423200
2018-02-22,36.77,36.91,36.240002,36.330002,36.330002,7871200
2018-02-23,36.540001,37.16,36.43,37.150002,37.150002,3071700
